sweep_id,sampling_method,position_field,axis,requested_position_mm,effective_position_mm,displacement_from_reference_mm,step_mm,declared_sensor_pitch_mm,constructed_sensor_coordinate_step_mm,simulation_grid_pitch_mm,selected_center_index,selected_index_min,selected_index_max,selected_index_unique_count,selected_index_signature,center_sensor_coordinate_mm,center_fractional_grid_index,index_boundary_crossed,captured_power,image_sum,image_max,stored_centroid_x_px,sensor_frame_centroid_x_px,image_derived_centroid_x_px,stored_centroid_y_px,sensor_frame_centroid_y_px,image_derived_centroid_y_px,stored_sigma_x_px,sensor_frame_sigma_x_px,image_derived_sigma_x_px,stored_sigma_y_px,sensor_frame_sigma_y_px,image_derived_sigma_y_px,stored_peak_intensity,sensor_frame_peak_intensity,image_derived_peak_intensity,delta_centroid_x_px,tolerance_normalized_delta_centroid_x_px,derivative_centroid_x_px_per_mm,delta_centroid_y_px,tolerance_normalized_delta_centroid_y_px,derivative_centroid_y_px_per_mm,delta_sigma_x_px,tolerance_normalized_delta_sigma_x_px,derivative_sigma_x_px_per_mm,delta_sigma_y_px,tolerance_normalized_delta_sigma_y_px,derivative_sigma_y_px_per_mm,delta_peak_intensity,tolerance_normalized_delta_peak_intensity,derivative_peak_intensity_per_mm,max_tolerance_normalized_delta,exact_image_plateau,raw_image_relative_l1_change,normalized_image_mean_abs_change,normalized_image_relative_l2_change,exact_metric_plateau
main_camera_x_mm,production_searchsorted,camera_x_mm,x,-0.012499999999999983,-0.012499999999999983,-0.08249999999999999,0.0015,0.0055,0.005505376344086021,0.058651026392960576,512,464,560,97,78cf06b4bebe25cf,-0.00974731182795674,511.3338083333447,True,1.566892494641875e-06,51798.09899642562,6.690509729299775,505.78893623146195,508.06166350418926,508.06502125467335,504.3139154721346,511.5866427448619,511.5865581328064,121.35431439997367,121.35431439997367,121.23580432731744,120.89739679757508,120.89739679757508,120.77933293351494,6.690509729299775,6.690509729299775,6.690509729299775,0.6354902505318023,0.6354902505318023,423.6601670212015,0.0,0.0,0.0,-0.09338570621422093,0.046692853107110466,-62.257137476147285,0.0,0.0,0.0,0.0,0.0,0.0,0.6354902505318023,False,0.00839813737701895,6.184702809490255e-05,0.05047019566693924,False
main_camera_x_mm,bilinear_intensity,camera_x_mm,x,-0.012499999999999983,-0.012499999999999983,-0.08249999999999999,0.0015,0.0055,0.005505376344086021,0.058651026392960576,512,464,560,97,923e4c700088d329,-0.00974731182795674,511.3338083333447,True,1.5672295480789086e-06,51809.2412588069,6.5672132260572225,510.6275069156554,512.9002341883827,512.8988667721829,509.5214493574141,516.7941766301414,516.789006535776,121.43485663898605,121.43485663898605,121.31626791179953,120.92547706671196,120.92547706671196,120.80738578051397,6.5672132260572225,6.5672132260572225,6.5672132260572225,-0.0016394874188563335,0.0016394874188563335,-1.092991612570889,-5.684341886080802e-14,5.684341886080802e-14,-3.789561257387201e-11,0.00040809377165373917,0.00020404688582686958,0.27206251443582613,0.0,0.0,0.0,0.04377916415707972,0.1342212207302598,29.186109438053144,0.1342212207302598,False,0.01115197365445351,9.199985829893659e-05,0.012250326142901242,False
main_camera_x_mm,production_searchsorted,camera_x_mm,x,-0.010999999999999982,-0.010999999999999982,-0.08099999999999999,0.0015,0.0055,0.005505376344086021,0.058651026392960576,512,464,560,97,63940bafa42ce7f2,-0.008247311827956974,511.3593833333447,True,1.5701170879766744e-06,51904.697123195845,6.690509729299775,505.51497870741963,507.51497870741963,507.51887032977567,504.3139154721346,511.58664274486193,511.5865581328064,121.33520696400426,121.33520696400426,121.21671555095347,120.89739679757508,120.89739679757508,120.77933293351495,6.690509729299775,6.690509729299775,6.690509729299775,-0.27395752404231644,0.27395752404231644,-182.6383493615443,0.0,0.0,0.0,-0.019107435969416997,0.009553717984708499,-12.738290646277997,0.0,0.0,0.0,0.0,0.0,0.0,0.27395752404231644,False,0.011218215946921612,8.282825220744364e-05,0.0559618347662861,False
main_camera_x_mm,bilinear_intensity,camera_x_mm,x,-0.010999999999999982,-0.010999999999999982,-0.08099999999999999,0.0015,0.0055,0.005505376344086021,0.058651026392960576,512,464,560,97,05590f3a5ccedd9e,-0.008247311827956974,511.3593833333447,True,1.5671125883351505e-06,51805.374820996716,6.5465632912364295,510.6375801999475,512.6375801999475,512.6364692817834,509.5214493574141,516.7941766301414,516.789006535776,121.43393894742398,121.43393894742398,121.31535111642064,120.92547706671196,120.92547706671196,120.80738578051397,6.5465632912364295,6.5465632912364295,6.5465632912364295,0.010073284292104745,0.010073284292104745,6.715522861403163,0.0,0.0,0.0,-0.00091769156206567,0.000458845781032835,-0.6117943747104467,0.0,0.0,0.0,-0.020649934820792915,0.06288796818369967,-13.766623213861942,0.06288796818369967,False,0.01111684999652074,8.604501280763555e-05,0.010714704142293103,False
main_camera_x_mm,production_searchsorted,camera_x_mm,x,-0.009499999999999995,-0.009499999999999995,-0.0795,0.0015,0.0055,0.005505376344086021,0.058651026392960576,512,464,560,97,5a495fa89a03dc30,-0.006747311827956775,511.3849583333446,True,1.572942739767868e-06,51998.10709976423,6.690509729299775,504.92737774099066,506.65465046826336,506.65938225491544,504.3139154721346,511.58664274486193,511.5865581328064,121.33902067319521,121.33902067319521,121.22052553581905,120.89739679757508,120.89739679757508,120.77933293351495,6.690509729299775,6.690509729299775,6.690509729299775,-0.5876009664289654,0.5876009664289654,-391.7339776193103,0.0,0.0,0.0,0.003813709190950476,0.001906854595475238,2.5424727939669842,0.0,0.0,0.0,0.0,0.0,0.0,0.5876009664289654,False,0.011299151247657405,8.359751412416146e-05,0.06001113093191201,False
main_camera_x_mm,bilinear_intensity,camera_x_mm,x,-0.009499999999999995,-0.009499999999999995,-0.0795,0.0015,0.0055,0.005505376344086021,0.058651026392960576,512,464,560,97,4c3f366508dc2f6f,-0.006747311827956775,511.3849583333446,True,1.5672026199165418e-06,51808.35107162122,6.508702114909942,510.6381450328156,512.3654177600883,512.364572625557,509.52144935741416,516.7941766301414,516.789006535776,121.43667704876917,121.43667704876917,121.31808654383872,120.92547706671196,120.92547706671196,120.807385780514,6.508702114909942,6.508702114909942,6.508702114909942,0.0005648328681218118,0.0005648328681218118,0.37655524541454116,5.684341886080802e-14,5.684341886080802e-14,3.789561257387201e-11,0.0027381013451872604,0.0013690506725936302,1.825400896791507,0.0,0.0,0.0,-0.03786117632648711,0.11566733457589892,-25.240784217658074,0.11566733457589892,False,0.011073062031671589,9.286246007532878e-05,0.011754705887166948,False
main_camera_x_mm,production_searchsorted,camera_x_mm,x,-0.007999999999999993,-0.007999999999999993,-0.078,0.0015,0.0055,0.005505376344086021,0.058651026392960576,512,464,560,97,ab8f38cd6f1382ed,-0.0052473118279570095,511.4105333333447,True,1.5659091115819021e-06,51765.59046551743,6.690509729299775,505.0142459539132,506.4687914084587,506.47370469809886,504.3139154721346,511.58664274486193,511.5865581328064,121.17376636174541,121.17376636174541,121.05543260553274,120.89739679757507,120.89739679757507,120.77933293351495,6.690509729299775,6.690509729299775,6.690509729299775,0.08686821292252489,0.08686821292252489,57.91214194834993,0.0,0.0,0.0,-0.16525431144980018,0.08262715572490009,-110.16954096653346,-1.4210854715202004e-14,7.105427357601002e-15,-9.473903143468002e-12,0.0,0.0,0.0,0.08686821292252489,False,0.01456623043368046,0.00010796316071444488,0.08539429836044662,False
main_camera_x_mm,bilinear_intensity,camera_x_mm,x,-0.007999999999999993,-0.007999999999999993,-0.078,0.0015,0.0055,0.005505376344086021,0.058651026392960576,512,464,560,97,3c3053cc691815b5,-0.0052473118279570095,511.4105333333447,True,1.5672436689639028e-06,51809.70806492241,6.5378702020523045,510.6284844331877,512.0830298877331,512.0824605226085,509.5214493574141,516.7941766301414,516.789006535776,121.43355486044717,121.43355486044717,121.31496740452876,120.92547706671196,120.92547706671196,120.80738578051397,6.5378702020523045,6.5378702020523045,6.5378702020523045,-0.009660599627920874,0.009660599627920874,-6.44039975194725,-5.684341886080802e-14,5.684341886080802e-14,-3.789561257387201e-11,-0.0031221883219956226,0.0015610941609978113,-2.081458881330415,0.0,0.0,0.0,0.029168087142362076,0.08962796768819602,19.445391428241383,0.08962796768819602,False,0.01105313458793929,8.619474998281941e-05,0.011080078602477818,False
main_camera_x_mm,production_searchsorted,camera_x_mm,x,-0.006499999999999992,-0.006499999999999992,-0.0765,0.0015,0.0055,0.005505376344086021,0.058651026392960576,512,464,560,97,c45bc9149962d58b,-0.0037473118279568104,511.43610833334463,True,1.5633252733083852e-06,51680.174324244144,6.690509729299775,505.41111131054566,506.59292949236385,506.5977215534064,504.3139154721346,511.5866427448619,511.5865581328064,121.65284337883504,121.65284337883504,121.5340417739729,120.89739679757507,120.89739679757507,120.77933293351495,6.690509729299775,6.690509729299775,6.690509729299775,0.3968653566324747,0.3968653566324747,264.5769044216498,0.0,0.0,0.0,0.47907701708963657,0.23953850854481828,319.38467805975773,0.0,0.0,0.0,0.0,0.0,0.0,0.3968653566324747,False,0.008450856828631996,6.235665300991007e-05,0.043873419404030334,False
main_camera_x_mm,bilinear_intensity,camera_x_mm,x,-0.006499999999999992,-0.006499999999999992,-0.0765,0.0015,0.0055,0.005505376344086021,0.058651026392960576,512,464,560,97,b1cf723fa27ef2aa,-0.0037473118279568104,511.43610833334463,True,1.5671886130736121e-06,51807.88803549131,6.571939778595207,510.6315462304232,511.8133644122414,511.81305839230754,509.52144935741416,516.7941766301414,516.789006535776,121.43406786605037,121.43406786605037,121.3154799091499,120.92547706671196,120.92547706671196,120.80738578051397,6.571939778595207,6.571939778595207,6.571939778595207,0.0030617972355457823,0.0030617972355457823,2.0411981570305215,5.684341886080802e-14,5.684341886080802e-14,3.789561257387201e-11,0.0005130056031958929,0.00025650280159794647,0.34200373546392865,0.0,0.0,0.0,0.03406957654290288,0.10422224819393963,22.71305102860192,0.10422224819393963,False,0.011135491642015357,8.79825854603019e-05,0.011495487879330451,False
